Declare,metatab-latest
Title,State COVID-19 Emergency Dates
Description,Dates that each state declared a state of emergecy because of the COVID-19
Description,pandemic.
Identifier,5d0d7a31-a3ba-4338-9ad5-fe7d4597000f
Name,github.com_saudwin-corona_tcsc-2
Dataset,corona_tcsc
Origin,github.com_saudwin
Time,
Space,
Grain,
Variant,
Version,2
Created,2020-03-30T02:20:12
Modified,2020-05-25T20:35:55
Giturl,https://github.com/sandiegodata/covid19.git
""
Section,Contacts,Email,Organization,Url
Wrangler,Eric Busboom,eric@civicknowledge.com,Civic Knowledge,http://civicknowledge.com
""
Section,Documentation,Title,Description,
Documentation,file:README.md,README,,
""
Section,References,Name,Description,
""
Section,Resources,Name,Description,
Datafile,https://raw.githubusercontent.com/saudiwin/corona_tscs/master/data/state_emergency_wikipedia.csv,state_emergency,Dates that states declared a state of emergency because of COVID-19,
""
Section,Schema,DataType,AltName,Description,Has_Codes
Table,state_emergency,,,,
Table.Column,ï»¿State/territory,text,_state_territory,,
Table.Column,State of emergency declared,date,state_of_emergency_declared,,T
Table.Column,Stay at home ordered,text,stay_at_home_ordered,,
Table.Column,Gatherings banned,string,gatherings_banned,,
Table.Column,Closures ordered,string,closures_ordered,,
Table.Column,Sources,string,sources,,
Table.Column,,string,col6,,
Table.Column,,string,col7,,
Table.Column,,string,col8,,
Table.Column,,string,col9,,
